source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,bp_rp
2084154943646648320,303.8680187380917,47.71421578458536,3.2558384788946304,0.17967865729837695,-2.319248461213489,,3.3171265,1.7915502
6351709524967494528,335.0085033956125,-80.43993881612172,11.121963173952466,56.083474042861965,-43.12770319450545,,3.318115,2.939926
2478112158887431296,21.00550474116343,-8.184156538900368,29.033881106238844,-76.22564505747756,-201.51931772046294,,3.3185785,1.3057001
425040000962559616,12.285227381524425,57.81272812559009,168.83216034019418,1078.6091666696218,-551.1334202185512,,3.3200667,0.8868861
3897724469419137664,176.4647373314568,6.528561818446899,9.84462371253032,-21.085884544115533,-182.90312888508535,,3.3209586,1.8368912
6456322112116572160,313.70266376090893,-58.45425431237613,5.6425572191622555,20.213009341779223,-24.64870069102993,,3.3229845,1.3746657
6880093650314169984,304.5138436900398,-12.544841401195866,29.913986848375306,61.21217289160953,2.411807175799618,,3.3274162,1.1736479
2386316510063903616,347.3619049466781,-21.17228097694938,12.671005018912476,53.45158621518977,30.201356138120083,,3.327974,1.4068284
786420645182229504,176.51164393918745,47.779531623706106,16.438163304328924,-138.29738773712918,28.66047320702686,,3.3287191,1.42221
867815979158660352,116.11171060337323,24.39777124966751,22.090679593280267,-28.40301618189953,-50.67451959821298,,3.3391395,1.1857357
3970052886914547712,168.55974451077685,15.42922142120597,20.31598800388607,-60.53773439344817,-78.67471337068953,6.887654,3.339625,0.17167759
4679407039823519232,60.22421880153906,-62.15912698096752,7.0246822459750184,2.1491105707616374,35.0705920316406,,3.346067,2.3227992
725422076533653504,154.17266567485967,23.417280264419933,14.03767909082779,21.160987796770264,-8.263036062408592,-12.316331,3.3467774,0.633281
1197588859547184640,237.18465990742192,18.141171933429998,8.523070485044334,-52.40655443825129,-88.41932366245398,,3.348804,1.8989244
2603370653827638656,342.3978595434945,-13.592800139917461,10.017146428389767,-13.385985909035567,-38.60909393267461,,3.350818,1.818984
511974502720839040,28.599188504594277,63.670018347664225,7.003721351367755,29.587486438288494,-18.386769503554564,,3.3546658,-0.027085543
3765867289804696960,152.6460490698812,-12.35445717977387,,,,,3.3550055,1.20755
5773473920382493440,221.96534284573215,-79.04482599328387,6.550918437846783,-5.133333389198627,-16.29870273569667,,3.3622816,1.5571752
6427464123776727168,302.19503988923026,-66.18709128441725,163.9544145383167,1211.7606270999615,-1130.2369049548956,,3.3641381,1.0192785
5778842011026728704,245.08645354299293,-78.69591351848779,5.250752722687099,-9.678202939089392,-37.14668051864558,,3.3667247,2.5643404
699870869414974336,137.66159865872208,30.96298610131605,6.649020218077174,-10.722682764113625,-33.82237411571386,,3.36875,3.9469929
3662636823132300032,203.67206658148982,-0.5956181019830046,43.74674588145839,-276.9029992866074,44.62071265610922,-5.7275577,3.3738446,0.3116889
3312744219988782720,67.16608051054888,15.870784455320392,21.81251596251546,106.14776250704207,-20.293824952737538,,3.3779078,0.39932775
6112195451032545024,207.37599656289228,-41.68780286870546,8.047561685737936,-26.1368515903383,-21.226232073118105,,3.3789372,-0.26299977
11166438229308672,51.20302758439933,9.028538893521931,15.078813297551084,-66.3842445405924,-74.41348730919924,,3.3823738,1.1385627
2591891443195067264,22.870999185961374,15.34581754691887,8.733507455452296,28.583772574864522,-3.216513878931902,,3.3828592,1.211947
1421593566062037120,268.38296843103956,56.87299266128546,29.06031538624813,93.69808562980208,78.91420818612886,,3.3842714,1.3848119
872128538640246144,113.98046139731666,26.89527337662016,12.876056855002979,-32.84069129467204,-106.00246713633416,,3.3864715,1.8178422
2266693630693936512,275.2720330521275,72.73127780355625,,,,,3.3877175,0.83912826
3683687763520080256,190.41238427870687,-1.4496878251279033,,,,,3.3912315,0.56702757
5537302945910490240,118.05423048621645,-40.575748984529646,8.983792700869946,-11.773834734705257,7.368216492116234,,3.393327,1.2631924
6002777448326587264,233.78509347030356,-41.16686944253292,,,,,3.3973818,-0.26215386
6801963487915169920,312.9553322987257,-26.919143946973296,5.897469347770312,-9.015960764345607,-2.047839198192388,,3.3990402,1.850532
4871775051598300160,66.00955538338754,-34.01663400435644,11.126967449378133,67.57204680654695,48.48930077656063,,3.400128,1.6860547
3312052249215275904,64.94888616843296,15.627538192852759,21.664548744839898,116.24694786142689,-23.368325290143204,,3.4027567,1.2049625
1939115478598580352,354.39204130799976,46.456276552702825,38.573580782293064,159.60618429181037,-421.8217509852036,,3.404353,1.2695382
6425343818681031040,311.2390853775673,-66.20316637313928,23.801133037350663,-42.783559386994426,10.172501433062292,5.3661194,3.4054875,0.3900833
5998019895874780928,240.03043321410547,-38.39682619869986,7.594244118996563,-17.59324437653166,-27.255637368338355,,3.4078684,-0.2772143
1243381938292692096,207.36890789539856,15.798083162203483,13.422818758026837,-93.26884995812442,40.16644391213432,,3.41004,1.7514839
5330160246631998848,136.03835273422885,-47.0977749570303,10.8265285960073,-47.8618229671619,-8.972799746396491,,3.4186177,1.377886
588551501854159744,145.2869906228765,9.892141951709274,24.19762317452514,-142.62067344970026,-37.33765440978749,,3.4208007,0.75040364
2717594072113956352,340.3658528815996,10.831311075878627,,,,9.226687,3.4208996,0.034724712
5199386085968886528,158.86625302656304,-78.60773860956509,7.351357354280559,-37.92898777161057,11.23445246845769,,3.42169,1.8184111
5300534077635861888,137.74190406346486,-58.96684016755167,7.948093273210861,-13.687751115247739,13.587205693184607,,3.421808,-0.15955353
4156500578347841408,278.8016989610905,-8.245466019291719,17.695164442513324,-18.005602135597258,-313.98937318715963,,3.4242194,1.5066714
6109087784495371648,207.40398070198327,-42.47381501215476,7.326930145519016,-23.03952483903571,-18.360750352798796,,3.4261973,-0.09446168
2461150714560126080,27.865310207287475,-10.335213090796154,12.877029083346933,39.75208362721663,-40.95550224921211,,3.4277625,1.3258708
3683687763520080384,190.41242708810614,-1.4490230625523142,83.19347753572258,-605.1760034503509,85.70058806691729,,3.4332993,0.59854627
4254395871029677952,286.5621591057804,-4.882960200216354,25.640893345717434,-19.11989474178163,-89.4272131071135,,3.4336429,-0.047222376
5512761468416162432,119.1944354921627,-52.98224123127124,5.685676033617275,-31.368479667121576,23.452185877591887,,3.4414794,-0.1348238
5273030069128572928,126.43376105915713,-66.13756340421502,30.21278124514609,-35.048952019110835,-151.98762721407022,,3.4457974,1.3434641
805881416880407936,154.273151903808,42.91419397562115,14.459394988101115,-152.97389173451876,-49.46249605515297,13.817643,3.446242,0.14738464
2658974606111711488,349.29478470898414,3.2823685553650206,24.195792360183937,759.2682723217785,17.5681487595583,,3.4492388,1.219346
6913577284069471616,311.9343288484159,-5.027879830542929,6.469099931342217,0.42284534000536134,-40.203627059107205,,3.449377,2.204833
216172202295911808,89.88240091334609,54.28410268168888,,,,,3.4518437,1.2357638
2632117385335567872,348.5808228011476,-6.049875052865991,14.348160467396855,36.57507956650892,-195.44133833769334,,3.4539876,1.9112198
866177431955478144,110.03059448904996,21.982238707455554,53.769203794860104,-27.72219816147847,-14.70169052772772,0.15482982,3.4571264,0.56331587
4584613194593381888,269.4416075906706,29.24779516999184,23.854364728105196,81.9189572338475,-18.96221500640302,,3.4648023,1.160064
5164707970261890560,53.22829341517546,-9.458168216292322,310.5772928005821,-974.758145249517,20.875840089774208,,3.465752,1.1402977
3827873938815011200,144.9642118182715,-1.143088703608386,12.905524033282878,46.26967433467972,-62.543719604141785,,3.4662993,1.5205231
4775977077371116672,68.49943929352415,-55.04500922068205,,,,,3.4664958,0.016228199
3796442680948579328,177.67712091756832,1.763518531662046,90.89451645739487,740.7463388207854,-270.92722745007603,4.3812613,3.468565,0.8189659
6002777448330124160,233.78480782543784,-41.16675206323056,,,,,3.4685807,-0.24148607
5250032958818831360,146.31159319122628,-62.50786736246062,1.9841691082382484,-12.697378111120942,7.988198656204496,,3.4711742,1.5032215
2965792913525710976,87.83148955157748,-20.881971538960876,28.423443137771343,229.02689525726612,-647.9295016630756,,3.4712873,1.2782393
4937200425857908992,28.994282975057555,-51.60756961156581,56.85081150608127,680.1097589968587,294.3179091280063,,3.4718022,1.1124663
6356375508718385024,325.37028223776923,-77.39112030905962,,,,,3.4732316,1.242408
4609802834185436928,269.06327056542517,37.250566408097306,4.100249049969286,2.955860344927297,6.691811570409807,,3.47414,1.4510767
3305012316783533056,60.1700400180681,12.490288479392149,8.039726228877436,-6.562340923944948,-12.591363746509233,,3.4756324,-0.02798009
2964000159821218432,86.11439122579156,-22.45002336420253,112.29602820037746,-291.75677673534847,-368.5208157670237,-8.989398,3.476823,0.7528229
4081642115877635840,286.1711290600682,-21.741755781309788,23.812090431132717,77.44535338809933,-58.46024393424649,,3.4801962,1.2185223
4296708789290712064,298.8285089900959,6.404626612168723,73.52487469097186,45.943752101692965,-480.9649180671844,,3.4819748,1.1103241
6513525544581729536,342.1395041838119,-51.31714292378511,25.79022671282131,107.19514554905072,-62.57458944046358,,3.487227,0.2714889
4529285391533766400,275.9254783115971,21.768671633992867,26.963634851566006,195.9709231558358,-243.23351184064796,,3.4873433,1.3914938
6709267613942522496,276.7432910812464,-45.96869558670535,11.669600619552739,-17.309804411627425,-53.51218543190383,,3.4887385,-0.120500326
622052899598187392,151.83312977678483,16.762660412755842,1.7965196308953622,-1.1176710896192874,-0.6551548250778771,0.90179163,3.4907143,0.12643838
5583216215017531648,102.46019909902277,-32.508458997835874,4.830039669869132,-8.95652743243932,4.464297246865262,,3.4911032,0.05365801
6020624858523492352,249.09371382836378,-35.2552842007589,10.345329309845912,15.169896176529509,10.622441062387818,,3.49136,1.8451686
738259665062428416,163.3283586008161,34.2136536280549,32.92099356722732,90.62484690607886,-278.66384792205383,,3.494125,1.299505
5267405895350690304,107.18725486658857,-70.49844750153386,24.47747421624008,23.619871790902323,108.65268960122438,,3.4989178,1.236007
4125171197089493760,264.39647046594615,-15.398818635694653,32.882797765427924,-42.37831100571614,-59.146199888690255,-45.848125,3.4990056,0.4560144
873035017257455104,111.43103524485525,27.797701341122824,24.020129776646378,-122.05952761424837,-85.13295243832346,,3.50655,1.2394216
4402474042572385536,237.40470512724517,-3.430337302540748,,,,,3.511335,0.028847218
3314024566919613952,65.73422490902678,17.542390757517502,20.30919733178576,106.21194808573482,-27.692344422611363,,3.516044,1.1873329
2720428303852574336,332.5511396899003,6.197966828673597,,,,-9.224184,3.516526,0.19628263
4672726716408826240,56.05317542343257,-64.80654280373156,30.440369973206874,311.5344631899642,83.55687960787631,,3.5165603,1.3227131
5308225539451195520,149.21548431065693,-54.56776992491004,1.9030403042356356,-13.378068362900462,4.109662672232747,,3.521229,-0.0013577938
3296627028792695168,73.13318318973232,14.250398248921895,5.812463129775632,1.4220855326657342,-54.86312884963143,,3.52523,2.4955971
4840356816072211712,63.50072823564913,-42.295271463682425,27.720985665984383,41.992107854004296,-203.1570706391602,,3.5266554,1.2994406
3337991583943473280,83.78449673650563,9.934150110721673,2.5935737953210762,2.8959648343317688,-3.182982295347482,,3.528103,-0.14241743
2952868119987647744,103.54687424806049,-12.038691754586718,12.06755142240872,-136.65366375608644,-14.321891727028381,,3.5294538,1.6721218
6828125061423674752,321.66677580627606,-22.411214998498547,7.371114494156851,-3.8672232617601896,23.702895559024192,,3.5300386,1.1391373
643819484617141504,148.18983474754336,26.006706191116002,26.097073837299966,-216.26591002805844,-55.12475418283337,,3.5301552,1.3946259
1977100856572910336,324.01079818650203,45.37459068778563,5.175964856383765,62.004086831950424,0.1995335892973335,,3.5311058,3.6234832
5338833263117260672,163.37423881457266,-58.85299792655974,33.52246589961509,78.16877280942008,38.80012521490635,,3.5334344,1.189028
6161403234933741312,202.76097264117234,-39.407358352345675,,,,,3.5339127,1.3142006
5318547273548061824,130.0731005351964,-52.921814838154795,7.0823165728302655,-31.202353367623637,21.387957711350914,,3.5350146,-0.15029526
433103132037681536,47.37522068555027,44.856842474273094,28.73143237779338,165.6910182947148,-138.55863725530008,,3.535792,1.1854105
1986628812013105152,337.38260044640924,47.706882023498416,1.4838483825810553,-2.553841450999542,-5.372126505973206,,3.5363603,1.9957726
1671148277108755200,207.85808233061798,64.72327753159793,7.715734401192944,11.25826702697944,-0.8425652059733415,,3.5380037,2.257103
3366754155291545344,106.02717676046669,20.570294274158407,3.0729129856354085,-7.738172506163677,-0.9432405550932031,-0.8314237,3.5395133,0.9869275
2996171698248699904,86.73885705541909,-14.821953605720934,44.79397747617685,-14.203038489174677,-0.775630781844922,,3.5410435,0.2437489
5971244451311982336,253.08386981981704,-38.017636551986286,5.663246363273698,-12.113686816420868,-22.569992197021868,,3.542674,-0.22109938
2139664063041544576,289.27614437073896,53.36900495687048,26.485325285667464,59.476203666018435,123.00260338942039,,3.544013,1.1856759
6093220251160674688,214.85084131644513,-46.05811713873148,9.328553859478502,-12.519984774610188,-5.147929470241051,,3.544546,-0.1571238
4822106194362165760,82.80326527079693,-35.470650672179325,11.729989775724453,27.627438137612042,-32.415808244461694,,3.5456567,1.3219001
5935906628641616128,254.8960413402936,-53.16034251142705,8.852009173616713,1.0146870811286086,21.455420906524196,,3.547944,1.6305463
5855802671046171648,191.5695494796672,-68.10814700338375,10.240972344520857,-37.42794157539902,-10.57772674182435,,3.5488756,-0.15826988
2502847975056102400,40.82449887091414,3.235169345348113,,,,,3.5503135,0.2172277
4870527586937201408,64.47392596972604,-33.79837213753377,18.400194296882404,62.19437738763827,-5.455328574549091,,3.5517442,-0.056988716
5521599549054493696,130.1565070492401,-46.648720227436435,0.4311601010823921,-6.124191480993834,4.473383579326898,,3.5536344,1.1115923
4936685751336237056,34.12809888310582,-51.5122651790229,21.68624832752511,91.97549091532687,-22.503192457553347,,3.5560112,-0.08851528
5337891256535666176,167.1474026341081,-58.97503165727452,0.22275528413050544,-5.862960309374218,1.5696512093813157,,3.557437,1.4040642
5828952940687722496,243.85949430582085,-63.68574245974316,4.576631535207849,3.261186342326412,-13.714850938668821,,3.5603364,1.2776954
4878631812268014464,68.88740308086244,-30.562397782195685,15.450088518486938,-49.4218673134504,-12.542592512701972,,3.5659256,1.1686037
2493390319631956352,34.83664886460604,-2.9787036389443307,,,,,3.5681472,5.59058
3019816764523863552,93.71386334648815,-6.2748597203681555,5.10558442089515,-5.601054411480297,-18.661875956694807,,3.5708857,1.4930692
1931192500887330688,345.48038407430573,42.32598623163029,9.305137249961678,18.840594502299457,-6.589498206196616,,3.575974,-0.008019924
3312748824193704832,67.14423196264237,15.962025308010457,24.76925610737078,106.13314973042256,-58.12891155070179,,3.577121,1.1619499
3168265196643846400,109.52303150106083,16.540225963939488,32.60681934596957,-46.156874360870574,-36.00696515721609,-15.336391,3.5799253,0.24518347
1064092789129355136,142.88317471411838,63.061979025953285,42.09035883464328,107.81784706447317,26.791276838572,-1.3761512,3.5820162,0.5467346
5173421634271199104,44.107223636728506,-8.899117343536275,24.217770009174714,78.2001655763793,-219.12096855159083,,3.5833347,1.300211
3207534529304666240,79.40154704838251,-6.844450161811125,6.014663648195368,-17.72669751147493,-9.612321510896445,,3.5883799,-0.034028053
5300734910309994240,139.05006945281832,-57.54153282068637,6.250075545962206,-28.127221168320105,-13.878480675759901,,3.5909956,1.9417825
6518817665843312000,335.6844004512271,-45.94804349249061,6.185845810192854,31.105558619539813,-10.338212763867,,3.5925784,4.267953
4757601523650165120,83.40631067329583,-62.489769239431524,2.930785424074064,-0.6111867308089591,12.949733271252448,7.0646305,3.5934615,1.0495744
939307084189685248,103.19723612430526,33.9610470125569,16.87007592104058,-1.705015450988899,-47.193285454891964,33.3693,3.593621,0.25687075
6203033940614597504,220.9139848128326,-35.174458280736005,14.508191435737391,-62.24036289211551,-177.6833057915581,,3.594247,1.559411
5912398348432135552,262.77412911919896,-60.68428368485731,14.468825378028784,-56.279086527757165,-98.71394360651243,,3.596028,-0.026394606
3174163561130003840,69.54473362633105,-14.304709387338377,28.876933013531165,-79.53061240119783,-153.33532823741697,,3.601026,1.3143642
4990516294443333504,2.3534338435390842,-45.74822211784421,22.608140683809946,120.39341593349296,-179.5966009936087,,3.6017847,1.1949651
1273423791421021568,231.9562807016411,29.106103677611483,27.925632182460006,-202.0687270515396,92.41155379520539,,3.6044285,0.34989166
2090687795056051328,282.5199906501613,33.362650393309416,3.598248453237108,2.0450574085185607,-3.6847054917129016,-29.482485,3.6048782,0.21071863
5642935536248627456,132.63234221962838,-27.709458050234254,15.514237356417429,-133.18487027864603,86.29737583737369,,3.6095452,1.4735351
2891816671700460288,95.52831507928491,-33.43663025921882,15.049040159579686,-22.945933384557183,-52.045109726255575,-0.8111004,3.6113985,1.092516
916230087468692864,125.70865948297298,43.18768339881599,8.88283223057729,-21.29983810470896,-100.62123302058366,,3.613737,1.7807148
3214077516844988800,81.11923705133687,-2.3971524975189644,1.5783049215332816,-0.48323696267196975,-1.2479976130582586,,3.6153696,-0.22188401
2365464065885835904,3.6599461564529565,-18.933189798652894,7.079731486363765,-26.45788047522052,-73.45005278567356,,3.615524,2.0311046
66526127137440128,57.29068893293528,24.053211829998986,8.118448445799721,19.07896807307441,-46.193244590476716,,3.6157947,-0.036376238
5775835843156608256,248.359945607511,-78.89749578943699,21.303270774745105,-125.57473833800364,-78.21156475193159,,3.620061,1.1363041
2059372363884259072,299.07636376369845,35.08329669254902,23.548195310556714,-34.16523173133453,-28.39344534428902,-26.57409,3.6234016,1.217066
5236306071562633344,176.40065646582843,-66.72860365116325,23.728944114455828,-95.24185702660623,34.66264614708976,12.282054,3.624794,0.30536938
6265374394490973184,233.88187249166222,-14.789500781858125,20.25928939630109,64.63118140397967,7.818776505284728,,3.625443,1.2459273
6539947667988856320,347.5905760162791,-45.246834538955106,15.856632630340396,138.59671962713142,-28.13950863428601,,3.6254985,1.189776
2392584791494639744,350.74203460091184,-20.101016671995655,19.85575411998934,-121.07792370668555,-97.78050781668344,,3.6269598,1.3260231
3992011061833780096,168.80082789260484,23.095482313567242,4.293597282985172,-25.611650717507196,-5.994604296289173,,3.6306431,2.2561414
116339982466340736,42.496308810421745,27.25998890692297,,,,9.059294,3.6328406,0.0097949505
2989528414633822464,77.84544163484792,-11.8488309684996,6.077662841446712,31.526662982294667,57.63056971865705,,3.6340435,3.6775446
2995725777563537792,89.10103276512667,-14.16708077541103,66.85733766272052,-41.4740727699853,139.22152520681215,-1.8705802,3.635856,0.5394423
660136821288588416,131.17116036160883,18.153295569011824,23.827111033669258,-18.435108978431952,-227.81251386276287,,3.6373575,1.279752
4803692295174064256,89.78680236025778,-42.81518136667342,7.402087475427315,18.89659290822367,-11.037696935619874,,3.6376557,1.2990015
6838023243053666688,325.02361799924387,-16.662413768068262,19.103692360380798,200.1932647329768,-9.577745300352067,,3.6419108,0.47295427
2251191616254289152,297.04417326624304,70.26810826288803,21.32193454044623,79.48624999798157,40.04136288994442,2.8889294,3.64309,1.1272447
6705977119250947712,271.65772381444384,-50.09152286889015,2.946986528235679,-8.70872245828665,-9.6718030990973,,3.643981,-0.06000352
2851617392714906880,359.4395212218164,25.14126236383725,6.424684031654784,-35.18538231562987,-32.14910279626025,,3.6454024,2.2304196
6209215257553893760,234.6639572152854,-29.777876079016277,,,,,3.6462045,-0.20375848
5114760146310175488,56.53581852874381,-12.101324281489884,6.3942979251323235,56.12461761274277,59.44514246630331,,3.6505644,1.9839551
1667976701458958848,211.09674420277332,64.3759244157777,12.515550878050064,-56.35087306316116,12.329340528062769,,3.652423,0.02751255
1195823284391343104,236.54720068018437,15.421606892423219,21.59236669085102,65.95762723653905,-47.79104173145251,,3.6537793,0.19625878
1398822783330261248,240.66277161527762,47.24063069977545,8.162068243632802,-68.63062874288943,62.82375422791022,,3.6584573,3.9391582
3458053271535395712,87.87241834932108,39.14852708253507,16.141362024149977,7.958012769103165,0.7132231219567735,,3.6593385,1.3051217
6419476755916988032,280.7589179465574,-71.42882003717182,15.149521371487978,1.1857166686668563,-158.49612033254124,,3.660477,1.3616574
3041619014955371392,115.31146191996875,-9.551220883265277,22.38391398947461,-74.98900125078534,-19.838261463870978,,3.6608422,1.2243092
5263150888430619904,115.45573667976751,-72.60603326581551,22.437703394578442,33.00591540389321,14.81608863502749,48.495705,3.6618443,1.2499113
243276881910517120,56.29837849320915,42.57854136383548,5.47664352654924,-15.116453728703341,2.4605629054249945,-11.802631,3.663778,0.64254975
1891598193816300544,331.7542260532072,25.34522096646813,84.00535559575758,295.4762646451181,27.441697940510274,-6.9413967,3.6638713,0.6844826
5639188675501966464,130.897995022965,-33.18633878364722,4.1089407095859665,-14.612827656850454,10.011564708154172,,3.6639202,-0.21116614
418001477279154304,9.24298360611852,53.89686812148113,6.665665800676212,17.444070780684413,-9.52263063737242,,3.664362,-0.26069522
1907131544341497600,333.9924535004023,37.748734832792465,4.810812222315158,8.851310998237953,-0.08919147134933081,,3.6651716,1.5505455
3287731945364911232,72.80151646339951,5.60510830642511,3.8715039967063936,-1.6997668475238794,1.002702742630287,,3.6682577,-0.13683939
644306911864817152,142.93003485076122,22.967819938531292,8.755452958540147,-18.44961036199369,-36.3031451105319,,3.6707792,1.806643
4929469381645492864,22.81387226522309,-49.07201823342556,22.793478789309944,138.3385025929742,154.03136841071824,,3.6708763,1.2102952
2939555954755196160,99.17128532129774,-19.256190699068565,48.849033225640284,62.660136796820936,-69.81644623373384,,3.673236,1.2523794
1876331990259358976,341.63310142716244,23.565612345440783,8.59870356298172,57.086454536667084,-9.84475236246848,,3.6866872,1.2349954
1201067439457715072,245.47983846631206,19.153320268640844,16.86704837454732,-47.2832107122308,43.13888981594056,-30.72874,3.691747,0.44065666
3232262786334597888,73.56290684709873,2.4406776157180046,3.294487559717264,0.5607949932899607,1.3403827524370322,,3.692016,-0.1765194
1193030490492925824,239.11469743534354,15.655912590196278,89.56466413447797,311.18254717012934,-1282.7670369101927,6.506411,3.694426,0.7034795
65271996684817280,56.2190045645284,24.11313304360812,8.345685150896063,20.541505263518896,-46.081450017195756,4.795939,3.6982086,-0.08796215
6521011466420795392,337.3175394102386,-43.495575710061814,9.998096537714888,24.146196769770896,-3.175772539054215,,3.6997373,1.1807854
4426032591025363200,237.7045892801561,4.478006603862712,45.329258377441285,127.25727237021401,62.01738031154802,-9.904642,3.699778,0.2577958
4254220979971917056,285.42001937869355,-5.739280970265661,21.566909465839547,-22.592397462521774,-43.079727931783445,,3.700353,1.3139567
12730974556132096,51.7925714099467,9.732550147153876,16.791442221122395,70.74114212076735,-43.155877043093504,,3.7018294,-0.05780959
1964791583368233088,318.6986966847419,38.04737760007011,,,,,3.7045398,0.6049206
2713996126469641984,347.38107805306356,8.677154419410527,,,,,3.7052495,2.732137
1049765396704695936,147.74478153974084,59.03805958941325,28.378297904109104,-294.4407007465332,-151.66321069328785,33.464302,3.705446,0.49090004
441161693272718336,43.5644294632559,52.7624559609044,12.372553770757877,-8.310741304191689,-2.579751758939035,9.829909,3.707698,1.003762
6304988355324252928,213.22396702995383,-10.27308574177618,11.587768428938862,6.673656915802816,138.98693419038855,,3.7098556,1.5545013
4482432246132106496,271.837158305769,9.564197857391276,38.12630610581889,-61.8043368111011,79.00439389953141,-21.419231,3.7121606,0.24073482
2630576144911349248,349.2121666360522,-7.7265601174932055,6.161173380222363,-17.720811365972143,-13.676336237987579,,3.7154613,2.5942733
5935306123457567616,244.95898537846745,-50.15573684856687,23.569837041074514,-159.66626801256956,-51.94031682776651,-29.154654,3.7174704,1.2515533
3296329370379163520,74.09247641162624,13.51426918734195,18.090350443745088,-74.40773924713935,-44.90936769102837,,3.7191608,1.3636076
35845938787261952,43.952039093037854,18.331570036339052,,,,,3.7192929,3.3434803
6406700636957782144,338.25064171392336,-61.982210340229564,11.527418412680735,40.647412588651086,-19.917294606843022,,3.7205575,2.4814777
4506929502678142336,284.9054165540201,15.067972422867443,18.18210163111893,-51.06220380892706,-69.43921164095208,,3.7267342,1.2454195
3655377057091634304,221.56166928298174,1.8927928769364972,24.28138633500273,-115.08038351713482,-20.464008207503117,-13.049975,3.728377,0.056666613
5449188358930264704,156.78749738187875,-31.067735592542967,8.90694125994316,-81.32024498951387,9.79816384891457,,3.732725,1.6335537
5626529620176041600,130.02565578266555,-35.3084465169506,8.459814469376584,10.790935579675805,-20.565487117779334,-11.354108,3.7353456,1.1037357
1810711143451975296,309.90982926217725,15.912023765956633,13.72980762879482,71.5738874535346,-30.6547286990266,,3.7358906,-0.013530731
5606936597848690432,109.1457370491467,-27.88100738625123,7.622758121021305,-13.193235713050418,38.62332835359242,,3.7392623,2.174264
2022881668925464320,292.17575748718303,24.664430897779596,11.223782215088754,-126.19713293007806,-106.86503747273946,,3.7411165,1.880163
2136270970154631168,292.42664190032,51.73034634257358,26.63630356511057,20.804354085241467,127.89459604417249,,3.7418947,0.28395772
4933453324590295040,16.520955996941634,-46.7183906492276,,,,,3.7442322,1.0650146
1713631344821548544,216.8815945979563,75.696086179794,9.32154837757187,8.808865299633597,20.671064544056684,,3.7445457,1.6027946
3490322803937287680,177.18767068873186,-26.74982527348771,6.97692663465877,-34.962727492852366,-10.679689709762506,,3.7452638,2.6773446
4240272953377646592,298.11824336043924,1.0056218968067914,3.6714961421919132,8.89020579424654,-8.322008917309102,10.824861,3.7476714,1.1424677
5255378028454342272,156.96958728792242,-58.73939589190718,2.111081211869636,-14.022808410385416,2.3137101908171136,10.535338,3.75138,0.56035995
4472097420946809600,266.97306262165563,2.7069481817732406,33.61738000890459,-23.936396789147118,-74.4615293942277,-12.307996,3.7528484,0.10874796
1971163631220899968,323.4950664261138,45.59142329775108,25.93591620682942,-24.3405043182415,-93.51149563229423,6.619619,3.7549741,1.089669
1220404653534258816,239.39649360413006,26.8776086454839,13.492248317949882,-77.71616102156807,-60.97068267578109,,3.7562327,1.4142745
4093933487636355968,273.44087503714815,-21.058837185602606,,,,,3.7602293,0.46177268
2804918316384272128,11.834197767390048,24.266821770248253,18.00829036636135,-101.06770852756979,-80.27572983245952,,3.7604692,1.3415298
6396597121531742336,322.1882261545196,-69.50558994559765,7.835541008194464,81.67039357780277,-46.32394887741634,,3.761446,3.1976733
6717964750922730624,287.50734415474875,-39.34096265603892,5.864539517542389,4.257240780919101,-38.2433791049641,,3.7625673,1.3342636
1459043241342371328,207.9477024650543,34.444094754116385,6.20366601067614,-20.4098036728236,-32.743430700321994,,3.7662876,2.281535
6337717036911729024,220.76559123742143,-5.6596064403480675,52.18150644577868,110.00224987751628,-316.1392626253554,1.6317528,3.7671251,0.60099745
5823955832142075776,234.1803642557681,-66.31728302842396,15.199372559477897,24.318269908852542,-55.21561311091083,-14.06866,3.7681618,1.3424637
1797346167298274304,322.487178472437,23.63885637276082,7.282392278901804,24.37747318012393,3.619579030292666,,3.7691293,1.9460707
1790202365373760256,320.52216241512485,19.804789713946604,20.848168338475414,105.39116798282723,62.84054757968135,-77.13383,3.7720094,1.2937248
1006142960069707648,94.47834228542395,61.515276001012744,4.409634883373037,-8.71823223140508,-2.3838298759897127,,3.7721922,2.5430622
6903096911032851584,311.9191094158736,-9.4959321959202,13.36194092373182,33.922777368014636,-34.935521869581265,-19.815142,3.774703,0.058475256
3143460557918325248,112.04053009037109,8.925573994135036,3.1339523529566757,-62.11233875163366,11.140643881453558,,3.7767541,1.6496048
3553136288324444544,164.94144070127717,-18.298214614578484,20.369307877813785,-462.30296037751435,128.61409959825127,,3.7779377,1.2704289
5269012591076800256,109.20754067675165,-67.95711493884554,4.752157451353536,-4.2877752140303365,8.491457660441023,23.867182,3.7786546,0.96712303
1148730170578687744,112.76849327167622,82.41128209857068,6.554870064107842,-3.6327172002073596,-41.62278785210085,,3.7795882,2.4479337
6803883097774049280,316.78182011887355,-25.006049087813057,7.062865839985804,-26.619810733018678,-44.2017417757923,,3.7819405,1.936008
1732693474833518720,318.95621022408744,5.24749263724808,17.19852048253453,49.74672079345658,-89.84591928923223,-28.588936,3.782287,0.7810426
