OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0176,2021-031A,2026-08-13T04:35:20.372928,13.14503893,.0002107,87.8934,278.3394,93.8608,266.2763,0,U,48210,999,25580,-.18469E-3,-.56E-6,0
ONEWEB-0184,2021-031B,2026-08-13T03:56:31.765056,13.14501551,.0002745,87.8941,278.3487,93.8085,266.3358,0,U,48211,999,25577,-.97058E-4,-.23E-6,0
ONEWEB-0179,2021-031C,2026-08-13T06:00:02.000160,14.51464761,.0331082,87.8960,273.1675,70.3016,297.3260,0,U,48212,999,554,.99034E-1,.865596E-2,0
ONEWEB-0180,2021-031D,2026-08-13T04:01:04.281888,13.14504567,.0002153,87.8946,278.3461,84.5022,275.6353,0,U,48213,999,25570,-.19878E-3,-.61E-6,0
ONEWEB-0218,2021-031E,2026-08-13T04:33:03.858336,13.14501573,.000276,87.8942,278.3408,83.7424,276.4020,0,U,48214,999,25586,-.16115E-3,-.47E-6,0
ONEWEB-0209,2021-031F,2026-08-13T04:17:02.462208,13.14504054,.0001944,87.8932,278.3550,88.8335,271.3017,0,U,48215,999,25586,-.76347E-3,-.27E-5,0
ONEWEB-0198,2021-031G,2026-08-13T03:54:25.117344,13.14504027,.0002194,87.8926,278.3523,84.4307,275.7073,0,U,48216,999,25597,.68617E-5,.15E-6,0
ONEWEB-0189,2021-031H,2026-08-13T04:12:30.392064,13.14503862,.0002186,87.8942,278.3421,87.2209,272.9171,0,U,48217,999,25571,-.52755E-3,-.183E-5,0
ONEWEB-0196,2021-031J,2026-08-13T03:40:31.969920,13.14504045,.0002037,87.8939,278.3550,91.3169,268.8194,0,U,48218,999,25571,.3901E-3,.157E-5,0
ONEWEB-0183,2021-031K,2026-08-13T03:04:00.090048,13.14503694,.0001815,87.8933,278.3570,97.3970,262.7366,0,U,48219,999,25580,.48052E-3,.191E-5,0
ONEWEB-0185,2021-031L,2026-08-13T03:41:41.012160,13.14502517,.0001682,87.8942,278.3495,88.5374,271.5948,0,U,48220,999,25573,.412E-3,.166E-5,0
ONEWEB-0187,2021-031M,2026-08-13T03:12:54.554400,13.14503911,.0001939,87.8935,278.3655,90.7767,269.3585,0,U,48221,999,25574,.50155E-3,.199E-5,0
ONEWEB-0192,2021-031N,2026-08-13T04:19:21.726048,13.14502067,.0002067,87.8931,278.3457,93.6079,266.5287,0,U,48222,999,25566,-.53759E-3,-.187E-5,0
ONEWEB-0219,2021-031P,2026-08-13T03:49:40.120032,13.14502536,.000187,87.8948,278.3466,89.0284,271.1060,0,U,48223,999,25586,-.29092E-4,.2E-7,0
ONEWEB-0202,2021-031Q,2026-08-13T03:22:16.321152,13.14503923,.0002556,87.8938,278.3600,86.3917,273.7504,0,U,48224,999,25584,.74123E-3,.288E-5,0
ONEWEB-0204,2021-031R,2026-08-13T04:11:22.589664,13.14503834,.0001675,87.8937,278.3478,99.9737,260.1582,0,U,48225,999,25574,-.46152E-3,-.158E-5,0
ONEWEB-0205,2021-031S,2026-08-13T03:35:57.331104,13.14504399,.0001953,87.8945,278.3497,87.0986,273.0367,0,U,48226,999,25575,.65387E-3,.255E-5,0
ONEWEB-0206,2021-031T,2026-08-13T02:57:09.292608,13.14503656,.0002084,87.8936,278.3537,100.4229,259.7136,0,U,48227,999,25570,.22302E-3,.95E-6,0
ONEWEB-0182,2021-031U,2026-08-13T02:50:17.947392,13.14502387,.0001813,87.8935,278.3602,98.1982,261.9353,0,U,48228,999,25591,-.10256E-4,.9E-7,0
ONEWEB-0186,2021-031V,2026-08-13T03:06:15.681024,13.14504574,.0001988,87.8941,278.3542,93.4666,266.6691,0,U,48229,999,25586,.44851E-3,.179E-5,0
ONEWEB-0181,2021-031W,2026-08-13T04:23:54.096000,13.14516093,.0002008,87.8925,278.3628,89.2359,270.9001,0,U,48230,999,25572,-.77195E-2,-.2849E-4,0
ONEWEB-0188,2021-031X,2026-08-13T03:29:06.772128,13.14503547,.000195,87.8927,278.3700,94.4269,265.7084,0,U,48231,999,25562,.70275E-3,.273E-5,0
ONEWEB-0220,2021-031Y,2026-08-13T04:26:12.050880,13.14503653,.0001789,87.8940,278.3435,90.3131,269.8204,0,U,48232,999,25589,-.41042E-3,-.139E-5,0
ONEWEB-0165,2021-031Z,2026-08-13T03:17:42.451296,13.14501972,.0002219,87.8937,278.3625,87.1426,272.9957,0,U,48233,999,25584,.74085E-3,.287E-5,0
ONEWEB-0199,2021-031AA,2026-08-13T02:54:52.464384,13.14502874,.0002183,87.8940,278.3545,96.0171,264.1207,0,U,48234,999,25574,.67181E-3,.262E-5,0
ONEWEB-0203,2021-031AB,2026-08-13T04:30:47.666016,13.14503165,.0002213,87.8937,278.3435,96.5739,263.5642,0,U,48235,999,25576,-.31832E-3,-.105E-5,0
ONEWEB-0197,2021-031AC,2026-08-13T03:54:01.257120,13.14504028,.0001755,87.8934,278.3306,95.9705,264.1625,0,U,48236,999,25567,.86694E-5,.16E-6,0
ONEWEB-0194,2021-031AD,2026-08-13T03:24:33.274656,13.14502342,.0002192,87.8937,278.3589,99.5326,260.6052,0,U,48237,999,25584,.65691E-3,.256E-5,0
ONEWEB-0193,2021-031AE,2026-08-13T03:47:23.187264,13.14504322,.00023,87.8942,278.3461,104.4638,255.6747,0,U,48238,999,25579,.35369E-3,.144E-5,0
ONEWEB-0191,2021-031AF,2026-08-13T04:03:22.063104,13.14502076,.0001837,87.8943,278.3460,96.6390,263.4949,0,U,48239,999,25565,-.26994E-3,-.87E-6,0
ONEWEB-0195,2021-031AG,2026-08-13T03:30:15.084288,13.14501838,.0002192,87.8941,278.3505,85.9182,274.2198,0,U,48240,999,25563,.62708E-3,.245E-5,0
ONEWEB-0201,2021-031AH,2026-08-13T03:13:20.604000,13.14504203,.0001675,87.8934,278.3656,91.9821,268.1500,0,U,48241,999,25586,.57015E-3,.224E-5,0
ONEWEB-0207,2021-031AJ,2026-08-13T04:34:11.601120,13.14501609,.0001665,87.8937,278.3421,98.1213,262.0105,0,U,48242,999,25578,-.12649E-3,-.34E-6,0
ONEWEB-0208,2021-031AK,2026-08-13T04:07:55.533792,13.14504030,.0002219,87.8937,278.3499,87.8514,272.2869,0,U,48243,999,25579,-.27288E-3,-.88E-6,0
ONEWEB-0200,2021-031AL,2026-08-13T03:15:24.238944,13.14501718,.0001829,87.8946,278.3493,88.3115,271.8224,0,U,48244,999,25571,.72984E-3,.283E-5,0
ONEWEB-0217,2021-031AM,2026-08-13T03:38:14.078112,13.14504166,.0002245,87.8946,278.3492,87.9985,272.1402,0,U,48245,999,25566,.47959E-3,.191E-5,0
ONEWEB-0211,2021-045A,2026-08-13T03:06:56.447136,13.16197811,.0002618,87.8963,247.7196,82.4869,277.6559,0,U,48767,999,25193,.30082E-3,.127E-5,0
ONEWEB-0223,2021-045B,2026-08-13T02:01:10.064064,13.15549763,.0002466,87.8968,247.8521,90.4345,269.7068,0,U,48768,999,25188,-.15258E-3,-.45E-6,0
ONEWEB-0230,2021-045C,2026-08-13T01:20:05.904096,13.15550330,.000195,87.8966,247.8671,96.8862,263.2490,0,U,48769,999,25214,.42219E-3,.172E-5,0
ONEWEB-0237,2021-045D,2026-08-13T02:53:39.552288,13.15547332,.0002071,87.8955,247.8552,83.9316,276.2051,0,U,48770,999,25187,.26192E-3,.111E-5,0
ONEWEB-0235,2021-045E,2026-08-13T02:17:09.117024,13.15547349,.0002475,87.8967,247.8513,92.7791,267.3622,0,U,48771,999,25186,-.31416E-3,-.105E-5,0
ONEWEB-0242,2021-045F,2026-08-13T02:08:00.433824,13.15549337,.0002185,87.8968,247.8503,96.3248,263.8131,0,U,48772,999,25190,-.28878E-3,-.96E-6,0
ONEWEB-0241,2021-045G,2026-08-13T01:49:45.712992,13.15551233,.0002387,87.8959,247.8646,89.7940,270.3464,0,U,48773,999,25181,.7787E-5,.16E-6,0
ONEWEB-0243,2021-045H,2026-08-13T02:35:23.933760,13.15547711,.0002466,87.8956,247.8714,101.9112,258.2295,0,U,48774,999,25184,-.25389E-4,.3E-7,0
ONEWEB-0222,2021-045J,2026-08-13T02:11:26.320704,13.15546970,.0002288,87.8967,247.8465,90.3537,269.7856,0,U,48775,999,25188,-.22762E-3,-.73E-6,0
ONEWEB-0244,2021-045K,2026-08-13T00:59:34.170144,13.15549764,.0002191,87.8971,247.8546,94.2079,265.9301,0,U,48776,999,25244,.39464E-3,.161E-5,0
ONEWEB-0247,2021-045L,2026-08-13T02:44:32.685216,13.15547532,.000283,87.8955,247.8643,100.4186,259.7263,0,U,48777,999,25189,.1828E-3,.82E-6,0
ONEWEB-0245,2021-045M,2026-08-13T02:37:40.597824,13.15546426,.0002173,87.8965,247.8497,89.5732,270.5647,0,U,48778,999,25186,-.13523E-3,-.38E-6,0
ONEWEB-0229,2021-045N,2026-08-13T02:30:50.457888,13.15549348,.0002147,87.8966,247.8481,95.7327,264.4048,0,U,48779,999,25189,-.15151E-3,-.44E-6,0
ONEWEB-0228,2021-045P,2026-08-13T03:18:57.404160,13.15547076,.0002136,87.8974,247.8371,94.0124,266.1251,0,U,48780,999,25181,.31712E-3,.132E-5,0
ONEWEB-0232,2021-045Q,2026-08-13T02:42:15.270336,13.15549648,.0002045,87.8967,247.8423,90.9892,269.1472,0,U,48781,999,25213,-.73242E-4,-.15E-6,0
ONEWEB-0231,2021-045R,2026-08-13T02:10:19.040160,13.15548357,.0002301,87.8965,247.8564,91.0929,269.0465,0,U,48782,999,25182,-.41676E-3,-.144E-5,0
ONEWEB-0234,2021-045S,2026-08-13T03:04:52.415616,13.15549140,.0001868,87.8971,247.8333,68.6455,291.4874,0,U,48783,999,25196,.39388E-3,.161E-5,0
ONEWEB-0238,2021-045T,2026-08-13T03:05:15.800640,13.15546443,.0001885,87.8970,247.8296,80.8127,279.3216,0,U,48784,999,25186,.30986E-3,.129E-5,0
ONEWEB-0240,2021-045U,2026-08-13T01:46:20.358336,13.15547626,.0002325,87.8971,247.8490,88.0858,272.0538,0,U,48785,999,25188,.30519E-3,.128E-5,0
ONEWEB-0246,2021-045V,2026-08-13T01:38:21.765408,13.15549643,.0002133,87.8970,247.8535,96.3876,263.7497,0,U,48786,999,25175,.46108E-3,.186E-5,0
ONEWEB-0210,2021-045W,2026-08-13T02:51:22.521024,13.15548846,.0002721,87.8966,247.8410,106.1794,253.9636,0,U,48787,999,25180,.25579E-3,.109E-5,0
ONEWEB-0214,2021-045X,2026-08-13T01:14:24.529056,13.15549441,.0002057,87.8969,247.8517,102.0824,258.0537,0,U,48788,999,25176,.29219E-3,.123E-5,0
ONEWEB-0221,2021-045Y,2026-08-13T03:14:11.484960,13.15548932,.0002268,87.8969,247.8429,94.3978,265.7412,0,U,48789,999,25186,.33991E-3,.141E-5,0
ONEWEB-0213,2021-045Z,2026-08-13T02:58:12.343008,13.15549189,.0002337,87.8966,247.8482,95.7528,264.3869,0,U,48790,999,25192,.21655E-3,.94E-6,0
ONEWEB-0212,2021-045AA,2026-08-13T02:25:08.904000,13.15548146,.0002044,87.8967,247.8468,91.9534,268.1831,0,U,48791,999,25191,-.3002E-3,-.1E-5,0
ONEWEB-0227,2021-045AB,2026-08-13T02:23:59.967168,13.15547525,.0002156,87.8965,247.8468,92.5395,267.5983,0,U,48792,999,25186,-.32107E-3,-.108E-5,0
ONEWEB-0226,2021-045AC,2026-08-13T02:14:52.412352,13.15549034,.0002282,87.8965,247.8527,96.7180,263.4210,0,U,48793,999,25183,-.29313E-3,-.98E-6,0
ONEWEB-0224,2021-045AD,2026-08-13T03:11:53.801376,13.15549572,.0002472,87.8959,247.8754,73.1742,286.9659,0,U,48794,999,25176,.38843E-3,.159E-5,0
ONEWEB-0233,2021-045AE,2026-08-13T01:29:02.094720,13.15548732,.0002334,87.8959,247.8964,91.5169,268.6228,0,U,48795,999,25177,.46143E-3,.187E-5,0
ONEWEB-0190,2021-045AF,2026-08-13T03:00:29.020032,13.15549276,.0002733,87.8966,247.8497,95.3522,264.7920,0,U,48796,999,25185,.32219E-3,.134E-5,0
ONEWEB-0236,2021-045AG,2026-08-13T01:36:03.940128,13.15550382,.0001971,87.8959,247.8665,88.4318,271.7038,0,U,48797,999,25173,.38264E-3,.157E-5,0
ONEWEB-0248,2021-045AH,2026-08-13T01:54:19.888704,13.15547852,.0002505,87.8969,247.8535,88.0911,272.0506,0,U,48798,999,25189,-.13512E-4,.8E-7,0
ONEWEB-0225,2021-045AJ,2026-08-13T02:26:16.763424,13.15549729,.0002641,87.8965,247.8551,94.1042,266.0390,0,U,48799,999,25190,-.4174E-3,-.144E-5,0
ONEWEB-0215,2021-045AK,2026-08-13T01:42:55.107360,13.15548158,.0002749,87.8971,247.8468,91.8069,268.3376,0,U,48800,999,25177,.30005E-3,.126E-5,0
ONEWEB-0216,2021-045AL,2026-08-13T01:56:36.862080,13.15549393,.000201,87.8967,247.8576,94.3433,265.7927,0,U,48801,999,25178,-.43946E-4,-.4E-7,0
ONEWEB-0239,2021-045AM,2026-08-13T02:03:28.393056,13.15549039,.0002839,87.8968,247.8598,85.9858,274.1597,0,U,48802,999,25182,-.22014E-3,-.7E-6,0
ONEWEB-0249,2021-060A,2026-08-13T01:12:53.892000,13.16594691,.0002179,87.9091,217.4814,86.5836,273.5544,0,U,48967,999,24709,.53129E-3,.216E-5,0
ONEWEB-0250,2021-060B,2026-08-12T23:36:36.664416,13.25836559,.0002292,87.9094,215.0665,60.8660,299.2705,0,U,48968,999,24774,.6464E-4,.42E-6,0
ONEWEB-0252,2021-060D,2026-08-13T00:07:53.775264,13.16596291,.0002048,87.9090,217.4825,97.1326,263.0038,0,U,48970,999,24713,.46375E-4,.31E-6,0
ONEWEB-0253,2021-060E,2026-08-13T05:20:14.948736,13.16593845,.0002129,87.9092,217.4450,84.4664,275.6710,0,U,48971,999,24709,.41309E-4,.29E-6,0
ONEWEB-0254,2021-060F,2026-08-13T00:05:36.989376,13.16596103,.0002398,87.9091,217.4867,84.0716,276.0689,0,U,48972,999,24706,-.24923E-4,.3E-7,0
ONEWEB-0255,2021-060G,2026-08-13T01:00:20.216160,13.16595876,.0002287,87.9090,217.4851,87.2754,272.8639,0,U,48973,999,24714,.10753E-3,.54E-6,0
ONEWEB-0256,2021-060H,2026-08-12T23:48:30.527136,13.16596352,.0002052,87.9087,217.4965,91.8909,268.2457,0,U,48974,999,24710,.14916E-3,.7E-6,0
ONEWEB-0257,2021-060J,2026-08-13T00:35:15.887616,13.16595308,.000222,87.9086,217.4795,90.0758,270.0628,0,U,48975,999,24706,-.23016E-4,.4E-7,0
ONEWEB-0258,2021-060K,2026-08-13T00:37:32.695104,13.16593728,.0002117,87.9084,217.4917,87.2285,272.9088,0,U,48976,999,24707,-.19896E-3,-.63E-6,0
ONEWEB-0259,2021-060L,2026-08-13T00:28:25.224096,13.16595372,.0002234,87.9089,217.4913,84.2504,275.8881,0,U,48977,999,24710,-.12852E-3,-.36E-6,0
ONEWEB-0260,2021-060M,2026-08-13T00:15:53.142336,13.16594319,.0002018,87.9083,217.4919,98.2363,261.8997,0,U,48978,999,24708,-.13266E-3,-.38E-6,0
ONEWEB-0261,2021-060N,2026-08-12T23:32:34.771200,13.16596268,.0002557,87.9086,217.4997,88.4013,271.7411,0,U,48979,999,24713,-.7604E-5,.1E-6,0
ONEWEB-0262,2021-060P,2026-08-13T00:53:29.995872,13.16595602,.0002274,87.9090,217.4761,82.1374,278.0015,0,U,48980,999,24710,.99521E-4,.51E-6,0
ONEWEB-0263,2021-060Q,2026-08-13T05:17:58.117056,13.16596355,.0002423,87.9094,217.4516,87.7470,272.3938,0,U,48981,999,24709,.41169E-4,.29E-6,0
ONEWEB-0264,2021-060R,2026-08-13T00:43:14.644704,13.16596179,.0002233,87.9085,217.4893,92.2419,267.8968,0,U,48982,999,24707,.23354E-3,.102E-5,0
ONEWEB-0266,2021-060T,2026-08-13T01:14:01.133664,13.16594317,.0002025,87.9092,217.4787,86.9236,273.2126,0,U,48984,999,24706,.22256E-3,.98E-6,0
ONEWEB-0267,2021-060U,2026-08-12T23:40:32.362752,13.16596167,.0002286,87.9093,217.4884,91.1031,269.0361,0,U,48985,999,24706,.18501E-3,.84E-6,0
ONEWEB-0268,2021-060V,2026-08-13T00:44:21.901056,13.16595194,.0002017,87.9088,217.4884,91.1676,268.9686,0,U,48986,999,24733,-.18668E-5,.12E-6,0
ONEWEB-0269,2021-060W,2026-08-13T00:17:01.051008,13.16595949,.0001906,87.9085,217.4913,89.7063,270.4286,0,U,48987,999,24710,-.39646E-3,-.139E-5,0
ONEWEB-0270,2021-060X,2026-08-13T00:42:07.424640,13.16593167,.0002431,87.9080,217.4909,84.4612,275.6796,0,U,48988,999,24714,-.68957E-5,.1E-6,0
ONEWEB-0271,2021-060Y,2026-08-13T00:23:51.495936,13.16595556,.0002361,87.9088,217.4826,88.5339,271.6062,0,U,48989,999,24714,-.10372E-3,-.27E-6,0
ONEWEB-0272,2021-060Z,2026-08-13T04:34:39.879840,13.16586219,.0002122,87.9083,217.4573,95.5182,264.6191,0,U,48990,999,24711,-.9979E-3,-.369E-5,0
ONEWEB-0273,2021-060AA,2026-08-12T23:38:14.690400,13.16594706,.0002202,87.9086,217.4991,86.6479,273.4904,0,U,48991,999,24706,.23613E-4,.22E-6,0
ONEWEB-0274,2021-060AB,2026-08-13T00:14:43.831392,13.16593005,.0002085,87.9080,217.4929,96.1568,263.9800,0,U,48992,999,24710,-.19873E-3,-.63E-6,0
ONEWEB-0275,2021-060AC,2026-08-12T23:58:48.140256,13.16594130,.0001887,87.9091,217.4895,111.2532,248.8801,0,U,48993,999,24703,-.87784E-4,-.21E-6,0
ONEWEB-0276,2021-060AD,2026-08-13T00:46:39.761760,13.16595265,.0002078,87.9090,217.4819,92.6453,267.4915,0,U,48994,999,24705,.18954E-4,.2E-6,0
ONEWEB-0277,2021-060AE,2026-08-13T01:04:54.494688,13.16594146,.000226,87.9084,217.4854,87.8255,272.3135,0,U,48995,999,24704,.42377E-3,.175E-5,0
ONEWEB-0278,2021-060AF,2026-08-13T00:51:13.301568,13.16595112,.0001979,87.9090,217.4807,83.0692,277.0664,0,U,48996,999,24717,-.71463E-4,-.14E-6,0
ONEWEB-0279,2021-060AG,2026-08-13T01:02:37.363200,13.16595862,.0002311,87.9091,217.4777,91.9769,268.1627,0,U,48997,999,24710,.2343E-3,.102E-5,0
ONEWEB-0280,2021-060AH,2026-08-13T01:24:16.756128,13.16593159,.0002238,87.9090,217.4784,80.1735,279.9649,0,U,48998,999,24704,.89839E-4,.47E-6,0
ONEWEB-0281,2021-060AJ,2026-08-12T23:42:50.467104,13.16594205,.0002004,87.9093,217.4886,91.4477,268.6883,0,U,48999,999,24710,.23462E-3,.103E-5,0
ONEWEB-0282,2021-060AK,2026-08-13T00:26:08.845152,13.16593887,.0002234,87.9088,217.4891,86.2392,273.8994,0,U,49000,999,24708,-.23423E-3,-.77E-6,0
ONEWEB-0283,2021-060AL,2026-08-13T00:10:11.122752,13.16594839,.0002235,87.9088,217.4904,90.2395,269.8992,0,U,49001,999,24709,-.47967E-4,-.5E-7,0
ONEWEB-0284,2021-060AM,2026-08-13T00:01:03.637056,13.16596463,.0002167,87.9092,217.4865,79.2457,280.8918,0,U,49002,999,24707,-.12032E-3,-.33E-6,0
ONEWEB-0285,2021-075A,2026-08-12T07:45:33.647040,13.12441614,.00016629,87.9003,339.5116,101.0826,259.0489,0,U,49075,999,24257,.78737504E-3,.296E-5,0
ONEWEB-0286,2021-075B,2026-08-12T14:38:52.367712,13.12444232,.00016966,87.8991,339.4656,102.1288,258.0030,0,U,49076,999,24196,.10314638E-2,.384E-5,0
ONEWEB-0287,2021-075C,2026-08-12T21:23:01.388256,13.17653668,.0001453,87.9184,354.5932,100.4369,259.6926,0,U,49077,999,24109,-.50508E-4,-.7E-7,0
ONEWEB-0288,2021-075D,2026-08-12T08:35:33.489600,13.12443907,.00016688,87.8999,339.4973,95.1430,264.9889,0,U,49078,999,24255,-.84649471E-3,-.292E-5,0
ONEWEB-0289,2021-075E,2026-08-12T22:18:54.025344,13.17649086,.0002085,87.9179,354.6044,87.4666,272.6704,0,U,49079,999,24167,-.21476E-3,-.71E-6,0
ONEWEB-0290,2021-075F,2026-08-12T21:40:01.178688,13.17649073,.0002108,87.9193,354.5849,86.0521,274.0852,0,U,49080,999,24108,.79949E-4,.44E-6,0
ONEWEB-0291,2021-075G,2026-08-12T21:18:07.799328,13.17648867,.000166,87.9186,354.5905,89.0856,271.0466,0,U,49081,999,24107,-.81843E-3,-.305E-5,0
ONEWEB-0293,2021-075H,2026-08-12T21:54:36.116064,13.17648766,.0001908,87.9185,354.5889,93.5179,266.6170,0,U,49082,999,24110,-.4017E-3,-.143E-5,0
ONEWEB-0294,2021-075J,2026-08-12T14:14:40.105536,13.12443443,.00020344,87.9001,339.4551,90.6318,269.5044,0,U,49083,999,24197,-.27823512E-3,-.87E-6,0
ONEWEB-0295,2021-075K,2026-08-12T21:53:22.892928,13.17648221,.0001564,87.9185,354.5928,92.5708,267.5603,0,U,49084,999,24106,-.19166E-3,-.62E-6,0
ONEWEB-0296,2021-075L,2026-08-12T21:04:29.548992,13.12443333,.0001623,87.8999,339.4061,92.6984,267.4330,0,U,49085,999,24201,-.11601E-2,-.405E-5,0
ONEWEB-0297,2021-075M,2026-08-12T14:29:17.062080,13.12445367,.00017545,87.8993,339.4654,99.1230,261.0097,0,U,49086,999,24258,.36422326E-3,.144E-5,0
ONEWEB-0298,2021-075N,2026-08-12T21:59:38.656032,13.17649242,.0001781,87.9182,354.5902,100.9106,259.2226,0,U,49087,999,24109,-.45499E-3,-.164E-5,0
ONEWEB-0299,2021-075P,2026-08-12T22:01:53.497056,13.17649381,.0001682,87.9193,354.5753,98.1761,261.9561,0,U,49088,999,24107,-.91227E-4,-.23E-6,0
ONEWEB-0300,2021-075Q,2026-08-12T08:48:58.131936,13.12445078,.00018367,87.9003,339.4979,111.2592,248.8733,0,U,49089,999,24257,-.20589696E-3,-.61E-6,0
ONEWEB-0301,2021-075R,2026-08-12T21:14:16.351008,13.12441819,.0001978,87.9000,339.3923,109.7323,250.4019,0,U,49090,999,24200,-.13396E-2,-.469E-5,0
ONEWEB-0302,2021-075S,2026-08-12T20:54:44.699616,13.12443500,.0001863,87.8994,339.4060,89.4659,270.6683,0,U,49091,999,24198,-.438E-3,-.145E-5,0
ONEWEB-0304,2021-075T,2026-08-12T21:25:26.472864,13.17650236,.0001674,87.9184,354.5974,96.2687,263.8636,0,U,49092,999,24104,.29035E-4,.24E-6,0
ONEWEB-0305,2021-075U,2026-08-12T21:15:43.780896,13.17649062,.0001451,87.9191,354.5881,96.2861,263.8436,0,U,49093,999,24107,-.92347E-4,-.23E-6,0
ONEWEB-0308,2021-075V,2026-08-12T07:56:30.947136,13.12442872,.00019,87.9004,339.5077,100.1789,259.9554,0,U,49094,999,24192,.2658256E-3,.108E-5,0
ONEWEB-0309,2021-075W,2026-08-12T21:20:34.766592,13.17648913,.0001985,87.9183,354.5912,84.7241,275.4117,0,U,49095,999,24104,-.52122E-4,-.7E-7,0
ONEWEB-0310,2021-075X,2026-08-12T21:06:57.095136,13.12441859,.0001914,87.8993,339.4147,99.7978,260.3367,0,U,49096,999,24262,-.1108E-2,-.386E-5,0
ONEWEB-0311,2021-075Y,2026-08-12T21:30:18.051264,13.17648847,.0001408,87.9185,354.5897,103.9021,256.2267,0,U,49097,999,24109,-.88447E-4,-.21E-6,0
ONEWEB-0312,2021-075Z,2026-08-12T21:52:09.895296,13.17650388,.0001605,87.9184,354.5969,91.3173,268.8142,0,U,49098,999,24107,-.16662E-3,-.52E-6,0
ONEWEB-0313,2021-075AA,2026-08-12T21:59:16.059840,13.17648398,.0001723,87.9183,354.6001,98.4474,261.6853,0,U,49099,999,24106,-.18003E-4,.6E-7,0
ONEWEB-0314,2021-075AB,2026-08-12T21:10:51.715200,13.17649006,.0001574,87.9194,354.5863,90.4382,269.6930,0,U,49100,999,24103,-.44707E-3,-.161E-5,0
ONEWEB-0315,2021-075AC,2026-08-12T13:08:47.622624,13.12443194,.00015919,87.9002,339.4497,108.8011,251.3291,0,U,49101,999,24256,.10009334E-2,.373E-5,0
ONEWEB-0316,2021-075AD,2026-08-13T05:14:00.792672,13.18686043,.0002029,87.9209,324.1229,98.2545,261.8818,0,U,49102,999,24472,-.44762E-3,-.164E-5,0
ONEWEB-0317,2021-075AE,2026-08-12T13:13:40.739808,13.12441365,.00023531,87.8996,339.4713,89.0842,271.0556,0,U,49103,999,24258,.10878682E-2,.404E-5,0
ONEWEB-0318,2021-075AF,2026-08-13T05:08:58.670016,13.18684987,.0001805,87.9211,324.1261,102.0674,258.0661,0,U,49104,999,24468,.20162E-3,.92E-6,0
ONEWEB-0319,2021-075AG,2026-08-12T21:32:44.298816,13.17649259,.0001474,87.9183,354.5942,111.8659,248.2629,0,U,49105,999,24107,-.15407E-3,-.47E-6,0
ONEWEB-0323,2021-075AH,2026-08-12T14:36:36.842400,13.12444642,.00013563,87.9003,339.4430,107.5083,252.6194,0,U,49106,999,24195,.70804974E-3,.267E-5,0
ONEWEB-0329,2021-075AJ,2026-08-12T21:44:52.832256,13.17648438,.0001714,87.9186,354.5939,95.5493,264.5834,0,U,49107,999,24105,-.21965E-3,-.72E-6,0
ONEWEB-0330,2021-075AK,2026-08-12T21:49:56.777088,13.17650606,.0001771,87.9189,354.6051,93.6059,266.5275,0,U,49108,999,24109,-.1155E-3,-.32E-6,0
ONEWEB-0292,2021-083A,2026-08-12T14:42:55.396224,13.13471442,.00018493,87.8974,309.0137,103.2193,256.9142,0,U,49186,999,23833,.94057504E-3,.356E-5,0
ONEWEB-0303,2021-083B,2026-08-13T05:04:08.427360,13.18686906,.0001797,87.9210,324.1252,101.7345,258.3989,0,U,49187,999,23749,.1394E-3,.68E-6,0
ONEWEB-0306,2021-083C,2026-08-13T04:49:34.195008,13.18686705,.0002104,87.9214,324.1174,94.3778,265.7594,0,U,49188,999,23753,.15157E-3,.73E-6,0
ONEWEB-0307,2021-083D,2026-08-13T05:11:59.254656,13.13470466,.0001854,87.8972,308.8915,99.1826,260.9513,0,U,49189,999,23841,.86503E-3,.329E-5,0
ONEWEB-0320,2021-083E,2026-08-13T05:18:42.175872,13.18685839,.0001999,87.9201,324.1250,99.5920,260.5438,0,U,49190,999,23749,.8712E-4,.47E-6,0
ONEWEB-0321,2021-083F,2026-08-13T04:05:01.187232,13.20771695,.0002261,87.9150,263.0748,95.2249,264.9142,0,U,49191,999,24435,.6397E-4,.39E-6,0
ONEWEB-0322,2021-083G,2026-08-13T05:05:51.586368,13.13472101,.0002436,87.8973,308.8922,100.1916,259.9488,0,U,49192,999,23840,.65912E-3,.253E-5,0
ONEWEB-0324,2021-083H,2026-08-12T06:48:41.154624,13.18684966,.00019267,87.9214,324.3049,93.5985,266.5368,0,U,49193,999,23739,.21148241E-3,.96E-6,0
ONEWEB-0325,2021-083J,2026-08-12T12:21:21.544416,13.18685380,.00019633,87.9206,324.2621,103.4032,256.7319,0,U,49194,999,23743,.60253884E-3,.25E-5,0
ONEWEB-0326,2021-083K,2026-08-13T05:06:45.036864,13.18686236,.0001773,87.9208,324.1254,106.1130,254.0197,0,U,49195,999,23751,-.26754E-3,-.93E-6,0
ONEWEB-0327,2021-083L,2026-08-12T23:38:34.248768,13.18685679,.0001859,87.9202,324.1709,111.6477,248.4853,0,U,49196,999,23750,-.3184E-3,-.113E-5,0
