OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
QIANFAN-184,2026-125B,2026-08-12T21:48:09.641088,13.54500420,.0024775,88.9917,274.2745,9.2061,350.9542,0,U,69402,999,959,-.29583E+1,-.1883898E-1,0
QIANFAN-185,2026-125C,2026-08-13T03:55:25.372704,13.56615729,.0023055,88.9918,274.1834,12.3611,347.8104,0,U,69403,999,966,-.3111E+1,-.20584E-1,0
QIANFAN-186,2026-125D,2026-08-13T02:56:30.746112,13.54771964,.0024865,88.9918,274.2507,7.4124,352.7392,0,U,69404,999,962,-.29064E+1,-.1860444E-1,0
QIANFAN-187,2026-125E,2026-08-13T03:18:33.755616,13.54484001,.0028025,88.9918,274.2337,4.1507,355.9873,0,U,69405,999,963,-.29723E+1,-.1892688E-1,0
QIANFAN-188,2026-125F,2026-08-13T04:18:45.642816,13.47189885,.0020919,88.9920,274.2207,1.7553,358.3665,0,U,69406,999,964,-.34955E+1,-.1998028E-1,0
QIANFAN-189,2026-125G,2026-08-13T01:03:47.706624,13.48105438,.0023601,88.9898,274.2370,353.7368,6.3483,0,U,69407,999,961,-.33988E+1,-.1952772E-1,0
QIANFAN-190,2026-125H,2026-08-13T02:34:03.351936,13.49706151,.0023521,88.9900,274.2269,359.4830,0.6292,0,U,69408,999,963,-.34439E+1,-.2044937E-1,0
QIANFAN-191,2026-125J,2026-08-12T21:48:41.279040,13.47870829,.0021962,88.9916,274.2535,352.5254,7.5564,0,U,69409,999,960,-.3622E+1,-.2086824E-1,0
QIANFAN-192,2026-125K,2026-08-12T23:12:09.245088,13.48772625,.0015658,88.9930,274.2471,352.0245,8.0654,0,U,69410,999,961,-.35345E+1,-.2065105E-1,0
QIANFAN-193,2026-125L,2026-08-13T03:51:39.618144,13.54485217,.00259,88.9900,274.2163,10.5384,349.6306,0,U,69411,999,964,-.29584E+1,-.1883812E-1,0
QIANFAN-194,2026-125M,2026-08-13T03:17:36.570048,13.51889588,.0027337,88.9927,274.2167,3.7801,356.3551,0,U,69412,999,963,-.33986E+1,-.2086658E-1,0
QIANFAN-195,2026-125N,2026-08-13T04:56:25.251648,13.49037625,.0024086,88.9933,274.1903,358.9553,1.1543,0,U,69413,999,966,-.34796E+1,-.2044823E-1,0
QIANFAN-196,2026-125P,2026-08-13T02:00:06.422688,13.52394199,.0029222,88.9938,274.2095,5.0801,355.0642,0,U,69414,999,964,-.32944E+1,-.2042346E-1,0
QIANFAN-197,2026-125Q,2026-08-12T21:12:00.831744,13.54683623,.0026049,88.9913,274.2143,9.2756,350.8873,0,U,69415,999,961,-.32776E+1,-.2101445E-1,0
QIANFAN-198,2026-125R,2026-08-13T03:33:35.669664,13.49505752,.0021122,88.9905,274.1971,8.0676,352.0810,0,U,69416,999,965,-.35424E+1,-.2092926E-1,0
QIANFAN-199,2026-125S,2026-08-13T01:46:05.204640,13.54501254,.0025184,88.9910,274.1694,8.1906,351.9654,0,U,69417,999,966,-.29738E+1,-.1893226E-1,0
QIANFAN-200,2026-125T,2026-08-13T03:03:44.506944,13.49880211,.0024295,88.9921,274.2327,4.2795,355.8559,0,U,69418,999,963,-.34583E+1,-.2058437E-1,0
QIANFAN-201,2026-153A,2026-08-13T03:28:10.286400,14.13287497,.0010598,88.9957,355.7430,90.4410,269.7990,0,U,69800,999,565,.12557E-3,.25E-5,0
QIANFAN-202,2026-153B,2026-08-13T03:08:09.627072,14.14344025,.0010916,88.9957,355.7408,91.6482,268.5955,0,U,69801,999,564,.11039E-3,.225E-5,0
QIANFAN-203,2026-153C,2026-08-13T03:16:17.925312,14.11303738,.0009849,88.9957,355.7606,93.3251,266.9061,0,U,69802,999,564,.10896E-3,.211E-5,0
QIANFAN-204,2026-153D,2026-08-13T02:56:05.722944,14.12787168,.0010149,88.9958,355.7587,92.1581,268.0768,0,U,69803,999,564,.93569E-4,.188E-5,0
QIANFAN-205,2026-153E,2026-08-13T03:39:34.570944,14.10158959,.0010052,88.9956,355.7626,91.1327,269.1009,0,U,69804,999,564,.13275E-3,.249E-5,0
QIANFAN-206,2026-153F,2026-08-13T03:58:45.177024,14.15949805,.0010084,88.9957,355.7462,97.1359,263.0976,0,U,69805,999,565,.97732E-4,.207E-5,0
QIANFAN-207,2026-153G,2026-08-13T02:46:29.100576,14.11278726,.0010268,88.9957,355.7573,89.5481,270.6881,0,U,69806,999,564,.7578E-4,.151E-5,0
QIANFAN-208,2026-153H,2026-08-13T02:59:41.247744,14.15499012,.0009085,88.9957,355.7589,100.7461,259.4749,0,U,69807,999,565,.10476E-3,.219E-5,0
QIANFAN-209,2026-153J,2026-08-13T03:00:01.886976,14.10877239,.0010447,88.9957,355.7587,90.3701,269.8681,0,U,69808,999,564,.90149E-4,.176E-5,0
QIANFAN-210,2026-153K,2026-08-13T02:43:05.232000,14.11481611,.0010884,88.9958,355.7574,93.5897,266.6533,0,U,69809,999,564,.73892E-4,.148E-5,0
QIANFAN-211,2026-153L,2026-08-13T03:54:56.553120,14.14520682,.001016,88.9957,355.7458,93.5053,266.7297,0,U,69810,999,565,.79631E-4,.167E-5,0
QIANFAN-212,2026-153M,2026-08-13T03:49:38.506080,14.13073204,.0011582,88.9957,355.7452,96.4152,263.8353,0,U,69811,999,565,.11482E-3,.229E-5,0
QIANFAN-213,2026-153N,2026-08-13T03:46:58.489824,14.12631846,.001029,88.9956,355.7449,92.2270,268.0094,0,U,69812,999,565,.12242E-3,.241E-5,0
QIANFAN-214,2026-153P,2026-08-13T03:38:21.455808,14.16834223,.0010385,88.9956,355.7253,95.8889,264.3484,0,U,69813,999,566,.11038E-3,.235E-5,0
QIANFAN-215,2026-153Q,2026-08-13T04:07:57.076896,14.21784457,.0010493,88.9955,355.7091,101.1788,259.0583,0,U,69814,999,567,.1097E-3,.256E-5,0
QIANFAN-216,2026-153R,2026-08-13T03:07:03.789408,14.18152618,.0010009,88.9957,355.7219,100.5839,259.6478,0,U,69815,999,566,.10935E-3,.239E-5,0
QIANFAN-217,2026-153S,2026-08-13T03:18:46.922112,14.26783667,.0010131,88.9955,355.7039,103.5106,256.7217,0,U,69816,999,567,.95512E-4,.246E-5,0
QIANFAN-218,2026-153T,2026-08-13T03:17:03.119424,14.26827765,.0009812,88.9958,355.7050,101.6260,258.6036,0,U,69817,999,567,.10026E-3,.258E-5,0
QIANFAN-219,2026-155A,2026-08-13T04:51:29.556288,14.01967329,.0033049,89.0047,57.6769,120.7147,239.7296,0,U,69848,999,549,-.17899E-4,-.13E-6,0
QIANFAN-220,2026-155B,2026-08-12T20:15:42.150240,13.95244279,.0031711,89.0053,57.7534,123.7771,236.6432,0,U,69849,999,542,.17722E-4,.38E-6,0
QIANFAN-221,2026-155C,2026-08-13T03:42:32.451264,14.14826983,.0032352,89.0049,57.6510,128.8011,231.6073,0,U,69850,999,550,.15647E-4,.45E-6,0
QIANFAN-222,2026-155D,2026-08-12T19:38:19.930272,13.93892982,.0032558,89.0047,57.7488,119.3560,241.0874,0,U,69851,999,542,-.15809E+1,-.1953504E-1,0
QIANFAN-223,2026-155E,2026-08-13T04:01:43.530816,13.96495986,.003071,89.0053,57.7094,120.7291,239.6917,0,U,69852,999,547,.34183E-4,.61E-6,0
QIANFAN-224,2026-155F,2026-08-12T20:26:36.459168,13.96871568,.0036377,89.0026,57.7307,119.4009,241.0807,0,U,69853,999,543,-.15714E+1,-.204144E-1,0
QIANFAN-225,2026-155G,2026-08-12T20:47:52.526688,13.95935869,.0035376,89.0032,57.7375,116.9244,243.5554,0,U,69854,999,543,-.15569E+1,-.1992556E-1,0
QIANFAN-226,2026-155H,2026-08-12T20:37:50.296224,13.95405580,.0036756,89.0037,57.7362,114.4969,246.0047,0,U,69855,999,543,-.16544E+1,-.2091251E-1,0
QIANFAN-227,2026-155J,2026-08-13T05:02:23.942976,13.96880351,.0031841,89.0047,57.6961,122.4942,237.9320,0,U,69856,999,548,-.40052E-5,.8E-7,0
QIANFAN-228,2026-155K,2026-08-13T04:49:14.433600,13.98455653,.0031931,89.0050,57.6953,123.0974,237.3277,0,U,69857,999,548,.60728E-5,.23E-6,0
QIANFAN-229,2026-155L,2026-08-12T12:25:31.891008,14.01827216,.00337359,89.0159,57.7701,125.7001,234.7327,0,U,69858,999,539,.93898682E-4,.157E-5,0
QIANFAN-230,2026-155M,2026-08-13T04:36:42.276672,13.95252186,.0031316,89.0048,57.7102,122.1928,238.2292,0,U,69859,999,547,.27215E-4,.51E-6,0
QIANFAN-231,2026-155N,2026-08-13T04:59:35.833632,14.01358063,.0033184,89.0050,57.6783,119.9985,240.4494,0,U,69860,999,549,-.36592E-4,-.41E-6,0
QIANFAN-232,2026-155P,2026-08-13T04:42:06.115968,14.01295782,.0028437,89.0047,57.6752,126.2380,234.1434,0,U,69861,999,549,.25035E-4,.52E-6,0
QIANFAN-233,2026-155Q,2026-08-13T04:44:36.780288,14.02606572,.0032711,89.0050,57.6764,120.8896,239.5508,0,U,69862,999,549,.15171E-4,.38E-6,0
QIANFAN-234,2026-155R,2026-08-12T19:50:49.089120,14.03027821,.0027973,89.0037,57.7132,131.9138,228.4435,0,U,69863,999,544,-.14144E+1,-.2044207E-1,0
QIANFAN-235,2026-155S,2026-08-13T01:55:56.324928,14.17432441,.0032342,89.0050,57.6586,128.8861,231.5221,0,U,69864,999,549,.18794E-4,.53E-6,0
QIANFAN-236,2026-155T,2026-08-12T19:33:33.219648,13.97448761,.0033222,89.0048,57.7301,115.0702,245.3930,0,U,69865,999,543,-.15904E+1,-.2082289E-1,0
QIANFAN-237,2026-155U,2026-08-12T21:43:25.803264,14.00559803,.0030498,89.0042,57.7073,127.5850,232.8106,0,U,69866,999,544,-.151E+1,-.20868E-1,0
QIANFAN-238,2026-155V,2026-08-12T20:56:28.313952,14.00068838,.0029434,89.0049,57.7020,128.5407,231.8416,0,U,69867,999,545,-.14459E+1,-.1987389E-1,0
